Ts,x,y,label,life
19,1.09724,0.02407,1.0,124
20,1.09724,0.02407,1.0,124
21,1.09724,0.02407,1.0,124
22,1.09724,0.02407,1.0,124
23,1.09724,0.02407,1.0,124
24,1.09724,0.02407,1.0,124
25,1.09724,0.02407,1.0,124
26,1.09724,0.02407,1.0,124
27,1.09724,0.02407,1.0,124
28,1.09724,0.02407,1.0,124
29,1.09724,0.02407,1.0,124
30,1.09724,0.02407,1.0,124
31,1.09724,0.02407,1.0,124
32,1.09724,0.02407,1.0,124
33,1.09724,0.02407,1.0,124
34,1.09724,0.02407,1.0,124
35,1.09724,0.02407,1.0,124
36,1.09724,0.02407,1.0,124
37,1.09724,0.02407,1.0,124
38,1.09724,0.02407,1.0,124
39,1.09724,0.02407,1.0,124
40,1.09724,0.02407,1.0,124
41,1.09724,0.02407,1.0,124
42,1.09724,0.02407,1.0,124
43,1.09724,0.02407,1.0,124
44,1.09724,0.02407,1.0,124
45,1.09724,0.02407,1.0,124
46,1.09724,0.02407,1.0,124
47,1.09724,0.02407,1.0,124
48,1.09724,0.02407,1.0,124
49,1.09724,0.02407,1.0,124
50,1.09724,0.02407,1.0,124
51,1.09724,0.02407,1.0,124
52,1.09724,0.02407,1.0,124
53,1.09724,0.02407,1.0,124
54,1.09724,0.02407,1.0,124
55,1.09724,0.02407,1.0,124
56,1.09724,0.02407,1.0,124
57,1.09724,0.02407,1.0,124
58,1.09724,0.02407,1.0,124
59,1.09724,0.02407,1.0,124
60,1.09724,0.02407,1.0,124
61,1.09724,0.02407,1.0,124
62,1.09724,0.02407,1.0,124
63,1.09724,0.02407,1.0,124
64,1.09724,0.02407,1.0,124
65,1.09724,0.02407,1.0,124
66,1.09724,0.02407,1.0,124
67,1.09724,0.02407,1.0,124
68,1.09724,0.02407,1.0,124
69,1.09724,0.02407,1.0,124
70,1.09724,0.02407,1.0,124
71,1.09724,0.02407,1.0,124
72,1.09724,0.02407,1.0,124
73,1.09724,0.02407,1.0,124
74,1.09724,0.02407,1.0,124
75,1.09724,0.02407,1.0,124
76,1.09724,0.02407,1.0,124
77,1.09724,0.02407,1.0,124
78,1.09724,0.02407,1.0,124
79,1.09724,0.02407,1.0,124
80,1.09724,0.02407,1.0,124
81,1.09724,0.02407,1.0,124
82,1.09724,0.02407,1.0,124
83,1.09724,0.02407,1.0,124
84,1.09724,0.02407,1.0,124
85,1.09724,0.02407,1.0,124
86,1.09724,0.02407,1.0,124
87,1.09724,0.02407,1.0,124
88,1.09724,0.02407,1.0,124
89,1.09724,0.02407,1.0,124
90,1.09724,0.02407,1.0,124
91,1.09724,0.02407,1.0,124
92,1.09724,0.02407,1.0,124
93,1.09724,0.02407,1.0,124
94,1.09724,0.02407,1.0,124
95,1.09724,0.02407,1.0,124
96,1.09724,0.02407,1.0,124
97,1.09724,0.02407,1.0,124
98,1.09724,0.02407,1.0,124
99,1.09724,0.02407,1.0,124
100,1.09724,0.02407,1.0,124
101,1.09724,0.02407,1.0,124
102,1.09724,0.02407,1.0,124
103,1.09724,0.02407,1.0,124
104,1.09724,0.02407,1.0,124
105,1.09724,0.02407,1.0,124
106,1.09724,0.02407,1.0,124
107,1.09724,0.02407,1.0,124
108,1.09724,0.02407,1.0,124
109,1.09724,0.02407,1.0,124
110,1.09724,0.02407,1.0,124
111,1.09724,0.02407,1.0,124
112,1.09724,0.02407,1.0,124
113,1.09724,0.02407,1.0,124
114,1.09724,0.02407,1.0,124
115,1.09724,0.02407,1.0,124
116,1.09724,0.02407,1.0,124
117,1.09724,0.02407,1.0,124
118,1.09724,0.02407,1.0,124
119,1.09724,0.02407,1.0,124
120,1.09724,0.02407,1.0,124
121,1.09724,0.02407,1.0,124
122,1.09724,0.02407,1.0,124
123,1.09724,0.02407,1.0,124
124,1.09724,0.02407,1.0,124
125,1.09724,0.02407,1.0,124
126,1.09724,0.02407,1.0,124
127,1.09724,0.02407,1.0,124
128,1.09724,0.02407,1.0,124
133,1.10544,-0.03571,0.0,0
0,1.10635,-0.00935,0.0,0
132,1.11702,-0.04423,1.0,39
133,1.11702,-0.04423,1.0,39
134,1.11702,-0.04423,1.0,39
135,1.11702,-0.04423,1.0,39
136,1.11702,-0.04423,1.0,39
137,1.11702,-0.04423,1.0,39
138,1.11702,-0.04423,1.0,39
139,1.11702,-0.04423,1.0,39
140,1.11702,-0.04423,1.0,39
141,1.11702,-0.04423,1.0,39
142,1.11702,-0.04423,1.0,39
143,1.11702,-0.04423,1.0,39
144,1.11702,-0.04423,1.0,39
145,1.11702,-0.04423,1.0,39
146,1.11702,-0.04423,1.0,39
147,1.11702,-0.04423,1.0,39
148,1.11702,-0.04423,1.0,39
149,1.11702,-0.04423,1.0,39
150,1.11702,-0.04423,1.0,39
151,1.11702,-0.04423,1.0,39
152,1.11702,-0.04423,1.0,39
153,1.11702,-0.04423,1.0,39
154,1.11702,-0.04423,1.0,39
155,1.11702,-0.04423,1.0,39
156,1.11702,-0.04423,1.0,39
157,1.11702,-0.04423,1.0,39
158,1.11702,-0.04423,1.0,39
159,1.11702,-0.04423,1.0,39
160,1.11702,-0.04423,1.0,39
161,1.11702,-0.04423,1.0,39
162,1.11702,-0.04423,1.0,39
163,1.11702,-0.04423,1.0,39
164,1.11702,-0.04423,1.0,39
165,1.11702,-0.04423,1.0,39
166,1.11702,-0.04423,1.0,39
167,1.11702,-0.04423,1.0,39
168,1.11702,-0.04423,1.0,39
169,1.11702,-0.04423,1.0,39
170,1.11702,-0.04423,1.0,39
171,1.11702,-0.04423,1.0,39
135,1.12375,-0.04916,1.0,40
136,1.12375,-0.04916,1.0,40
137,1.12375,-0.04916,1.0,40
138,1.12375,-0.04916,1.0,40
139,1.12375,-0.04916,1.0,40
140,1.12375,-0.04916,1.0,40
141,1.12375,-0.04916,1.0,40
142,1.12375,-0.04916,1.0,40
143,1.12375,-0.04916,1.0,40
144,1.12375,-0.04916,1.0,40
145,1.12375,-0.04916,1.0,40
146,1.12375,-0.04916,1.0,40
147,1.12375,-0.04916,1.0,40
148,1.12375,-0.04916,1.0,40
149,1.12375,-0.04916,1.0,40
150,1.12375,-0.04916,1.0,40
151,1.12375,-0.04916,1.0,40
152,1.12375,-0.04916,1.0,40
153,1.12375,-0.04916,1.0,40
154,1.12375,-0.04916,1.0,40
155,1.12375,-0.04916,1.0,40
156,1.12375,-0.04916,1.0,40
157,1.12375,-0.04916,1.0,40
158,1.12375,-0.04916,1.0,40
159,1.12375,-0.04916,1.0,40
160,1.12375,-0.04916,1.0,40
161,1.12375,-0.04916,1.0,40
162,1.12375,-0.04916,1.0,40
163,1.12375,-0.04916,1.0,40
164,1.12375,-0.04916,1.0,40
165,1.12375,-0.04916,1.0,40
166,1.12375,-0.04916,1.0,40
167,1.12375,-0.04916,1.0,40
168,1.12375,-0.04916,1.0,40
169,1.12375,-0.04916,1.0,40
170,1.12375,-0.04916,1.0,40
171,1.12375,-0.04916,1.0,40
172,1.12375,-0.04916,1.0,40
173,1.12375,-0.04916,1.0,40
174,1.12375,-0.04916,1.0,40
175,1.12375,-0.04916,1.0,40
4,1.13077,0.03635,1.0,14
5,1.13077,0.03635,1.0,14
6,1.13077,0.03635,1.0,14
7,1.13077,0.03635,1.0,14
8,1.13077,0.03635,1.0,14
9,1.13077,0.03635,1.0,14
10,1.13077,0.03635,1.0,14
11,1.13077,0.03635,1.0,14
12,1.13077,0.03635,1.0,14
13,1.13077,0.03635,1.0,14
14,1.13077,0.03635,1.0,14
15,1.13077,0.03635,1.0,14
16,1.13077,0.03635,1.0,14
17,1.13077,0.03635,1.0,14
18,1.13077,0.03635,1.0,14
2,1.13428,0.02329,1.0,125
3,1.13428,0.02329,1.0,125
4,1.13428,0.02329,1.0,125
5,1.13428,0.02329,1.0,125
6,1.13428,0.02329,1.0,125
7,1.13428,0.02329,1.0,125
8,1.13428,0.02329,1.0,125
9,1.13428,0.02329,1.0,125
10,1.13428,0.02329,1.0,125
11,1.13428,0.02329,1.0,125
12,1.13428,0.02329,1.0,125
13,1.13428,0.02329,1.0,125
14,1.13428,0.02329,1.0,125
15,1.13428,0.02329,1.0,125
16,1.13428,0.02329,1.0,125
17,1.13428,0.02329,1.0,125
18,1.13428,0.02329,1.0,125
19,1.13428,0.02329,1.0,125
20,1.13428,0.02329,1.0,125
21,1.13428,0.02329,1.0,125
22,1.13428,0.02329,1.0,125
23,1.13428,0.02329,1.0,125
24,1.13428,0.02329,1.0,125
25,1.13428,0.02329,1.0,125
26,1.13428,0.02329,1.0,125
27,1.13428,0.02329,1.0,125
28,1.13428,0.02329,1.0,125
29,1.13428,0.02329,1.0,125
30,1.13428,0.02329,1.0,125
31,1.13428,0.02329,1.0,125
32,1.13428,0.02329,1.0,125
33,1.13428,0.02329,1.0,125
34,1.13428,0.02329,1.0,125
35,1.13428,0.02329,1.0,125
36,1.13428,0.02329,1.0,125
37,1.13428,0.02329,1.0,125
38,1.13428,0.02329,1.0,125
39,1.13428,0.02329,1.0,125
40,1.13428,0.02329,1.0,125
41,1.13428,0.02329,1.0,125
42,1.13428,0.02329,1.0,125
43,1.13428,0.02329,1.0,125
44,1.13428,0.02329,1.0,125
45,1.13428,0.02329,1.0,125
46,1.13428,0.02329,1.0,125
47,1.13428,0.02329,1.0,125
48,1.13428,0.02329,1.0,125
49,1.13428,0.02329,1.0,125
50,1.13428,0.02329,1.0,125
51,1.13428,0.02329,1.0,125
52,1.13428,0.02329,1.0,125
53,1.13428,0.02329,1.0,125
54,1.13428,0.02329,1.0,125
55,1.13428,0.02329,1.0,125
56,1.13428,0.02329,1.0,125
57,1.13428,0.02329,1.0,125
58,1.13428,0.02329,1.0,125
59,1.13428,0.02329,1.0,125
60,1.13428,0.02329,1.0,125
61,1.13428,0.02329,1.0,125
62,1.13428,0.02329,1.0,125
63,1.13428,0.02329,1.0,125
64,1.13428,0.02329,1.0,125
65,1.13428,0.02329,1.0,125
66,1.13428,0.02329,1.0,125
67,1.13428,0.02329,1.0,125
68,1.13428,0.02329,1.0,125
69,1.13428,0.02329,1.0,125
70,1.13428,0.02329,1.0,125
71,1.13428,0.02329,1.0,125
72,1.13428,0.02329,1.0,125
73,1.13428,0.02329,1.0,125
74,1.13428,0.02329,1.0,125
75,1.13428,0.02329,1.0,125
76,1.13428,0.02329,1.0,125
77,1.13428,0.02329,1.0,125
78,1.13428,0.02329,1.0,125
79,1.13428,0.02329,1.0,125
80,1.13428,0.02329,1.0,125
81,1.13428,0.02329,1.0,125
82,1.13428,0.02329,1.0,125
83,1.13428,0.02329,1.0,125
84,1.13428,0.02329,1.0,125
85,1.13428,0.02329,1.0,125
86,1.13428,0.02329,1.0,125
87,1.13428,0.02329,1.0,125
88,1.13428,0.02329,1.0,125
89,1.13428,0.02329,1.0,125
90,1.13428,0.02329,1.0,125
91,1.13428,0.02329,1.0,125
92,1.13428,0.02329,1.0,125
93,1.13428,0.02329,1.0,125
94,1.13428,0.02329,1.0,125
95,1.13428,0.02329,1.0,125
96,1.13428,0.02329,1.0,125
97,1.13428,0.02329,1.0,125
98,1.13428,0.02329,1.0,125
99,1.13428,0.02329,1.0,125
100,1.13428,0.02329,1.0,125
101,1.13428,0.02329,1.0,125
102,1.13428,0.02329,1.0,125
103,1.13428,0.02329,1.0,125
104,1.13428,0.02329,1.0,125
105,1.13428,0.02329,1.0,125
106,1.13428,0.02329,1.0,125
107,1.13428,0.02329,1.0,125
108,1.13428,0.02329,1.0,125
109,1.13428,0.02329,1.0,125
110,1.13428,0.02329,1.0,125
111,1.13428,0.02329,1.0,125
112,1.13428,0.02329,1.0,125
113,1.13428,0.02329,1.0,125
114,1.13428,0.02329,1.0,125
115,1.13428,0.02329,1.0,125
116,1.13428,0.02329,1.0,125
117,1.13428,0.02329,1.0,125
118,1.13428,0.02329,1.0,125
119,1.13428,0.02329,1.0,125
120,1.13428,0.02329,1.0,125
121,1.13428,0.02329,1.0,125
122,1.13428,0.02329,1.0,125
123,1.13428,0.02329,1.0,125
124,1.13428,0.02329,1.0,125
125,1.13428,0.02329,1.0,125
126,1.13428,0.02329,1.0,125
127,1.13428,0.02329,1.0,125
2,1.13852,0.00784,1.0,2
3,1.13852,0.00784,1.0,2
4,1.13852,0.00784,1.0,2
135,1.14559,-0.05153,1.0,10
136,1.14559,-0.05153,1.0,10
137,1.14559,-0.05153,1.0,10
138,1.14559,-0.05153,1.0,10
139,1.14559,-0.05153,1.0,10
140,1.14559,-0.05153,1.0,10
141,1.14559,-0.05153,1.0,10
142,1.14559,-0.05153,1.0,10
143,1.14559,-0.05153,1.0,10
144,1.14559,-0.05153,1.0,10
145,1.14559,-0.05153,1.0,10
135,1.14939,-0.03343,0.0,0
8,1.15155,0.03391,1.0,32
9,1.15155,0.03391,1.0,32
10,1.15155,0.03391,1.0,32
11,1.15155,0.03391,1.0,32
12,1.15155,0.03391,1.0,32
13,1.15155,0.03391,1.0,32
14,1.15155,0.03391,1.0,32
15,1.15155,0.03391,1.0,32
16,1.15155,0.03391,1.0,32
17,1.15155,0.03391,1.0,32
18,1.15155,0.03391,1.0,32
19,1.15155,0.03391,1.0,32
20,1.15155,0.03391,1.0,32
21,1.15155,0.03391,1.0,32
22,1.15155,0.03391,1.0,32
23,1.15155,0.03391,1.0,32
24,1.15155,0.03391,1.0,32
25,1.15155,0.03391,1.0,32
26,1.15155,0.03391,1.0,32
27,1.15155,0.03391,1.0,32
28,1.15155,0.03391,1.0,32
29,1.15155,0.03391,1.0,32
30,1.15155,0.03391,1.0,32
31,1.15155,0.03391,1.0,32
32,1.15155,0.03391,1.0,32
33,1.15155,0.03391,1.0,32
34,1.15155,0.03391,1.0,32
35,1.15155,0.03391,1.0,32
36,1.15155,0.03391,1.0,32
37,1.15155,0.03391,1.0,32
38,1.15155,0.03391,1.0,32
39,1.15155,0.03391,1.0,32
40,1.15155,0.03391,1.0,32
1,1.16394,0.01829,1.0,4
2,1.16394,0.01829,1.0,4
3,1.16394,0.01829,1.0,4
4,1.16394,0.01829,1.0,4
5,1.16394,0.01829,1.0,4
133,1.16981,-0.04212,1.0,38
134,1.16981,-0.04212,1.0,38
135,1.16981,-0.04212,1.0,38
136,1.16981,-0.04212,1.0,38
137,1.16981,-0.04212,1.0,38
138,1.16981,-0.04212,1.0,38
139,1.16981,-0.04212,1.0,38
140,1.16981,-0.04212,1.0,38
141,1.16981,-0.04212,1.0,38
142,1.16981,-0.04212,1.0,38
143,1.16981,-0.04212,1.0,38
144,1.16981,-0.04212,1.0,38
145,1.16981,-0.04212,1.0,38
146,1.16981,-0.04212,1.0,38
147,1.16981,-0.04212,1.0,38
148,1.16981,-0.04212,1.0,38
149,1.16981,-0.04212,1.0,38
150,1.16981,-0.04212,1.0,38
151,1.16981,-0.04212,1.0,38
152,1.16981,-0.04212,1.0,38
153,1.16981,-0.04212,1.0,38
154,1.16981,-0.04212,1.0,38
155,1.16981,-0.04212,1.0,38
156,1.16981,-0.04212,1.0,38
157,1.16981,-0.04212,1.0,38
158,1.16981,-0.04212,1.0,38
159,1.16981,-0.04212,1.0,38
160,1.16981,-0.04212,1.0,38
161,1.16981,-0.04212,1.0,38
162,1.16981,-0.04212,1.0,38
163,1.16981,-0.04212,1.0,38
164,1.16981,-0.04212,1.0,38
165,1.16981,-0.04212,1.0,38
166,1.16981,-0.04212,1.0,38
167,1.16981,-0.04212,1.0,38
168,1.16981,-0.04212,1.0,38
169,1.16981,-0.04212,1.0,38
170,1.16981,-0.04212,1.0,38
171,1.16981,-0.04212,1.0,38
2,1.17922,0.02822,1.0,126
3,1.17922,0.02822,1.0,126
4,1.17922,0.02822,1.0,126
5,1.17922,0.02822,1.0,126
6,1.17922,0.02822,1.0,126
7,1.17922,0.02822,1.0,126
8,1.17922,0.02822,1.0,126
9,1.17922,0.02822,1.0,126
10,1.17922,0.02822,1.0,126
11,1.17922,0.02822,1.0,126
12,1.17922,0.02822,1.0,126
13,1.17922,0.02822,1.0,126
14,1.17922,0.02822,1.0,126
15,1.17922,0.02822,1.0,126
16,1.17922,0.02822,1.0,126
17,1.17922,0.02822,1.0,126
18,1.17922,0.02822,1.0,126
19,1.17922,0.02822,1.0,126
20,1.17922,0.02822,1.0,126
21,1.17922,0.02822,1.0,126
22,1.17922,0.02822,1.0,126
23,1.17922,0.02822,1.0,126
24,1.17922,0.02822,1.0,126
25,1.17922,0.02822,1.0,126
26,1.17922,0.02822,1.0,126
27,1.17922,0.02822,1.0,126
28,1.17922,0.02822,1.0,126
29,1.17922,0.02822,1.0,126
30,1.17922,0.02822,1.0,126
31,1.17922,0.02822,1.0,126
32,1.17922,0.02822,1.0,126
33,1.17922,0.02822,1.0,126
34,1.17922,0.02822,1.0,126
35,1.17922,0.02822,1.0,126
36,1.17922,0.02822,1.0,126
37,1.17922,0.02822,1.0,126
38,1.17922,0.02822,1.0,126
39,1.17922,0.02822,1.0,126
40,1.17922,0.02822,1.0,126
41,1.17922,0.02822,1.0,126
42,1.17922,0.02822,1.0,126
43,1.17922,0.02822,1.0,126
44,1.17922,0.02822,1.0,126
45,1.17922,0.02822,1.0,126
46,1.17922,0.02822,1.0,126
47,1.17922,0.02822,1.0,126
48,1.17922,0.02822,1.0,126
49,1.17922,0.02822,1.0,126
50,1.17922,0.02822,1.0,126
51,1.17922,0.02822,1.0,126
52,1.17922,0.02822,1.0,126
53,1.17922,0.02822,1.0,126
54,1.17922,0.02822,1.0,126
55,1.17922,0.02822,1.0,126
56,1.17922,0.02822,1.0,126
57,1.17922,0.02822,1.0,126
58,1.17922,0.02822,1.0,126
59,1.17922,0.02822,1.0,126
60,1.17922,0.02822,1.0,126
61,1.17922,0.02822,1.0,126
62,1.17922,0.02822,1.0,126
63,1.17922,0.02822,1.0,126
64,1.17922,0.02822,1.0,126
65,1.17922,0.02822,1.0,126
66,1.17922,0.02822,1.0,126
67,1.17922,0.02822,1.0,126
68,1.17922,0.02822,1.0,126
69,1.17922,0.02822,1.0,126
70,1.17922,0.02822,1.0,126
71,1.17922,0.02822,1.0,126
72,1.17922,0.02822,1.0,126
73,1.17922,0.02822,1.0,126
74,1.17922,0.02822,1.0,126
75,1.17922,0.02822,1.0,126
76,1.17922,0.02822,1.0,126
77,1.17922,0.02822,1.0,126
78,1.17922,0.02822,1.0,126
79,1.17922,0.02822,1.0,126
80,1.17922,0.02822,1.0,126
81,1.17922,0.02822,1.0,126
82,1.17922,0.02822,1.0,126
83,1.17922,0.02822,1.0,126
84,1.17922,0.02822,1.0,126
85,1.17922,0.02822,1.0,126
86,1.17922,0.02822,1.0,126
87,1.17922,0.02822,1.0,126
88,1.17922,0.02822,1.0,126
89,1.17922,0.02822,1.0,126
90,1.17922,0.02822,1.0,126
91,1.17922,0.02822,1.0,126
92,1.17922,0.02822,1.0,126
93,1.17922,0.02822,1.0,126
94,1.17922,0.02822,1.0,126
95,1.17922,0.02822,1.0,126
96,1.17922,0.02822,1.0,126
97,1.17922,0.02822,1.0,126
98,1.17922,0.02822,1.0,126
99,1.17922,0.02822,1.0,126
100,1.17922,0.02822,1.0,126
101,1.17922,0.02822,1.0,126
102,1.17922,0.02822,1.0,126
103,1.17922,0.02822,1.0,126
104,1.17922,0.02822,1.0,126
105,1.17922,0.02822,1.0,126
106,1.17922,0.02822,1.0,126
107,1.17922,0.02822,1.0,126
108,1.17922,0.02822,1.0,126
109,1.17922,0.02822,1.0,126
110,1.17922,0.02822,1.0,126
111,1.17922,0.02822,1.0,126
112,1.17922,0.02822,1.0,126
113,1.17922,0.02822,1.0,126
114,1.17922,0.02822,1.0,126
115,1.17922,0.02822,1.0,126
116,1.17922,0.02822,1.0,126
117,1.17922,0.02822,1.0,126
118,1.17922,0.02822,1.0,126
119,1.17922,0.02822,1.0,126
120,1.17922,0.02822,1.0,126
121,1.17922,0.02822,1.0,126
122,1.17922,0.02822,1.0,126
123,1.17922,0.02822,1.0,126
124,1.17922,0.02822,1.0,126
125,1.17922,0.02822,1.0,126
126,1.17922,0.02822,1.0,126
127,1.17922,0.02822,1.0,126
128,1.17922,0.02822,1.0,126
180,1.18439,0.10084,1.0,5
181,1.18439,0.10084,1.0,5
182,1.18439,0.10084,1.0,5
183,1.18439,0.10084,1.0,5
184,1.18439,0.10084,1.0,5
185,1.18439,0.10084,1.0,5
132,1.19200,-0.03489,1.0,40
133,1.19200,-0.03489,1.0,40
134,1.19200,-0.03489,1.0,40
135,1.19200,-0.03489,1.0,40
136,1.19200,-0.03489,1.0,40
137,1.19200,-0.03489,1.0,40
138,1.19200,-0.03489,1.0,40
139,1.19200,-0.03489,1.0,40
140,1.19200,-0.03489,1.0,40
141,1.19200,-0.03489,1.0,40
142,1.19200,-0.03489,1.0,40
143,1.19200,-0.03489,1.0,40
144,1.19200,-0.03489,1.0,40
145,1.19200,-0.03489,1.0,40
146,1.19200,-0.03489,1.0,40
147,1.19200,-0.03489,1.0,40
148,1.19200,-0.03489,1.0,40
149,1.19200,-0.03489,1.0,40
150,1.19200,-0.03489,1.0,40
151,1.19200,-0.03489,1.0,40
152,1.19200,-0.03489,1.0,40
153,1.19200,-0.03489,1.0,40
154,1.19200,-0.03489,1.0,40
155,1.19200,-0.03489,1.0,40
156,1.19200,-0.03489,1.0,40
157,1.19200,-0.03489,1.0,40
158,1.19200,-0.03489,1.0,40
159,1.19200,-0.03489,1.0,40
