Ts,x,y,label,life
62,1.01749,0.02894,1.0,498
63,1.01749,0.02894,1.0,498
64,1.01749,0.02894,1.0,498
65,1.01749,0.02894,1.0,498
66,1.01749,0.02894,1.0,498
67,1.01749,0.02894,1.0,498
68,1.01749,0.02894,1.0,498
69,1.01749,0.02894,1.0,498
70,1.01749,0.02894,1.0,498
71,1.01749,0.02894,1.0,498
72,1.01749,0.02894,1.0,498
73,1.01749,0.02894,1.0,498
74,1.01749,0.02894,1.0,498
75,1.01749,0.02894,1.0,498
76,1.01749,0.02894,1.0,498
77,1.01749,0.02894,1.0,498
78,1.01749,0.02894,1.0,498
79,1.01749,0.02894,1.0,498
80,1.01749,0.02894,1.0,498
81,1.01749,0.02894,1.0,498
82,1.01749,0.02894,1.0,498
83,1.01749,0.02894,1.0,498
84,1.01749,0.02894,1.0,498
85,1.01749,0.02894,1.0,498
86,1.01749,0.02894,1.0,498
87,1.01749,0.02894,1.0,498
88,1.01749,0.02894,1.0,498
89,1.01749,0.02894,1.0,498
90,1.01749,0.02894,1.0,498
91,1.01749,0.02894,1.0,498
92,1.01749,0.02894,1.0,498
93,1.01749,0.02894,1.0,498
94,1.01749,0.02894,1.0,498
95,1.01749,0.02894,1.0,498
96,1.01749,0.02894,1.0,498
97,1.01749,0.02894,1.0,498
98,1.01749,0.02894,1.0,498
99,1.01749,0.02894,1.0,498
100,1.01749,0.02894,1.0,498
101,1.01749,0.02894,1.0,498
102,1.01749,0.02894,1.0,498
103,1.01749,0.02894,1.0,498
104,1.01749,0.02894,1.0,498
105,1.01749,0.02894,1.0,498
106,1.01749,0.02894,1.0,498
107,1.01749,0.02894,1.0,498
108,1.01749,0.02894,1.0,498
109,1.01749,0.02894,1.0,498
110,1.01749,0.02894,1.0,498
111,1.01749,0.02894,1.0,498
112,1.01749,0.02894,1.0,498
113,1.01749,0.02894,1.0,498
114,1.01749,0.02894,1.0,498
115,1.01749,0.02894,1.0,498
116,1.01749,0.02894,1.0,498
117,1.01749,0.02894,1.0,498
118,1.01749,0.02894,1.0,498
119,1.01749,0.02894,1.0,498
120,1.01749,0.02894,1.0,498
121,1.01749,0.02894,1.0,498
122,1.01749,0.02894,1.0,498
123,1.01749,0.02894,1.0,498
124,1.01749,0.02894,1.0,498
125,1.01749,0.02894,1.0,498
126,1.01749,0.02894,1.0,498
127,1.01749,0.02894,1.0,498
128,1.01749,0.02894,1.0,498
129,1.01749,0.02894,1.0,498
130,1.01749,0.02894,1.0,498
131,1.01749,0.02894,1.0,498
132,1.01749,0.02894,1.0,498
133,1.01749,0.02894,1.0,498
134,1.01749,0.02894,1.0,498
135,1.01749,0.02894,1.0,498
136,1.01749,0.02894,1.0,498
137,1.01749,0.02894,1.0,498
138,1.01749,0.02894,1.0,498
139,1.01749,0.02894,1.0,498
140,1.01749,0.02894,1.0,498
141,1.01749,0.02894,1.0,498
142,1.01749,0.02894,1.0,498
143,1.01749,0.02894,1.0,498
144,1.01749,0.02894,1.0,498
145,1.01749,0.02894,1.0,498
146,1.01749,0.02894,1.0,498
147,1.01749,0.02894,1.0,498
148,1.01749,0.02894,1.0,498
149,1.01749,0.02894,1.0,498
150,1.01749,0.02894,1.0,498
151,1.01749,0.02894,1.0,498
152,1.01749,0.02894,1.0,498
153,1.01749,0.02894,1.0,498
154,1.01749,0.02894,1.0,498
155,1.01749,0.02894,1.0,498
156,1.01749,0.02894,1.0,498
157,1.01749,0.02894,1.0,498
158,1.01749,0.02894,1.0,498
159,1.01749,0.02894,1.0,498
160,1.01749,0.02894,1.0,498
161,1.01749,0.02894,1.0,498
162,1.01749,0.02894,1.0,498
163,1.01749,0.02894,1.0,498
164,1.01749,0.02894,1.0,498
165,1.01749,0.02894,1.0,498
166,1.01749,0.02894,1.0,498
167,1.01749,0.02894,1.0,498
168,1.01749,0.02894,1.0,498
169,1.01749,0.02894,1.0,498
170,1.01749,0.02894,1.0,498
171,1.01749,0.02894,1.0,498
172,1.01749,0.02894,1.0,498
173,1.01749,0.02894,1.0,498
174,1.01749,0.02894,1.0,498
175,1.01749,0.02894,1.0,498
176,1.01749,0.02894,1.0,498
177,1.01749,0.02894,1.0,498
178,1.01749,0.02894,1.0,498
179,1.01749,0.02894,1.0,498
180,1.01749,0.02894,1.0,498
181,1.01749,0.02894,1.0,498
182,1.01749,0.02894,1.0,498
183,1.01749,0.02894,1.0,498
184,1.01749,0.02894,1.0,498
185,1.01749,0.02894,1.0,498
186,1.01749,0.02894,1.0,498
187,1.01749,0.02894,1.0,498
188,1.01749,0.02894,1.0,498
189,1.01749,0.02894,1.0,498
190,1.01749,0.02894,1.0,498
191,1.01749,0.02894,1.0,498
192,1.01749,0.02894,1.0,498
193,1.01749,0.02894,1.0,498
194,1.01749,0.02894,1.0,498
195,1.01749,0.02894,1.0,498
196,1.01749,0.02894,1.0,498
197,1.01749,0.02894,1.0,498
198,1.01749,0.02894,1.0,498
199,1.01749,0.02894,1.0,498
200,1.01749,0.02894,1.0,498
201,1.01749,0.02894,1.0,498
202,1.01749,0.02894,1.0,498
203,1.01749,0.02894,1.0,498
204,1.01749,0.02894,1.0,498
205,1.01749,0.02894,1.0,498
206,1.01749,0.02894,1.0,498
207,1.01749,0.02894,1.0,498
208,1.01749,0.02894,1.0,498
209,1.01749,0.02894,1.0,498
210,1.01749,0.02894,1.0,498
211,1.01749,0.02894,1.0,498
212,1.01749,0.02894,1.0,498
213,1.01749,0.02894,1.0,498
214,1.01749,0.02894,1.0,498
215,1.01749,0.02894,1.0,498
216,1.01749,0.02894,1.0,498
217,1.01749,0.02894,1.0,498
218,1.01749,0.02894,1.0,498
219,1.01749,0.02894,1.0,498
220,1.01749,0.02894,1.0,498
221,1.01749,0.02894,1.0,498
222,1.01749,0.02894,1.0,498
223,1.01749,0.02894,1.0,498
224,1.01749,0.02894,1.0,498
225,1.01749,0.02894,1.0,498
226,1.01749,0.02894,1.0,498
227,1.01749,0.02894,1.0,498
228,1.01749,0.02894,1.0,498
229,1.01749,0.02894,1.0,498
230,1.01749,0.02894,1.0,498
231,1.01749,0.02894,1.0,498
232,1.01749,0.02894,1.0,498
233,1.01749,0.02894,1.0,498
234,1.01749,0.02894,1.0,498
235,1.01749,0.02894,1.0,498
236,1.01749,0.02894,1.0,498
237,1.01749,0.02894,1.0,498
238,1.01749,0.02894,1.0,498
239,1.01749,0.02894,1.0,498
240,1.01749,0.02894,1.0,498
241,1.01749,0.02894,1.0,498
242,1.01749,0.02894,1.0,498
243,1.01749,0.02894,1.0,498
244,1.01749,0.02894,1.0,498
245,1.01749,0.02894,1.0,498
246,1.01749,0.02894,1.0,498
247,1.01749,0.02894,1.0,498
248,1.01749,0.02894,1.0,498
249,1.01749,0.02894,1.0,498
250,1.01749,0.02894,1.0,498
251,1.01749,0.02894,1.0,498
252,1.01749,0.02894,1.0,498
253,1.01749,0.02894,1.0,498
254,1.01749,0.02894,1.0,498
255,1.01749,0.02894,1.0,498
256,1.01749,0.02894,1.0,498
257,1.01749,0.02894,1.0,498
258,1.01749,0.02894,1.0,498
259,1.01749,0.02894,1.0,498
260,1.01749,0.02894,1.0,498
261,1.01749,0.02894,1.0,498
262,1.01749,0.02894,1.0,498
263,1.01749,0.02894,1.0,498
264,1.01749,0.02894,1.0,498
265,1.01749,0.02894,1.0,498
266,1.01749,0.02894,1.0,498
267,1.01749,0.02894,1.0,498
268,1.01749,0.02894,1.0,498
269,1.01749,0.02894,1.0,498
270,1.01749,0.02894,1.0,498
271,1.01749,0.02894,1.0,498
272,1.01749,0.02894,1.0,498
273,1.01749,0.02894,1.0,498
274,1.01749,0.02894,1.0,498
275,1.01749,0.02894,1.0,498
276,1.01749,0.02894,1.0,498
277,1.01749,0.02894,1.0,498
278,1.01749,0.02894,1.0,498
279,1.01749,0.02894,1.0,498
280,1.01749,0.02894,1.0,498
281,1.01749,0.02894,1.0,498
282,1.01749,0.02894,1.0,498
283,1.01749,0.02894,1.0,498
284,1.01749,0.02894,1.0,498
285,1.01749,0.02894,1.0,498
286,1.01749,0.02894,1.0,498
287,1.01749,0.02894,1.0,498
288,1.01749,0.02894,1.0,498
289,1.01749,0.02894,1.0,498
290,1.01749,0.02894,1.0,498
291,1.01749,0.02894,1.0,498
292,1.01749,0.02894,1.0,498
293,1.01749,0.02894,1.0,498
294,1.01749,0.02894,1.0,498
295,1.01749,0.02894,1.0,498
296,1.01749,0.02894,1.0,498
297,1.01749,0.02894,1.0,498
298,1.01749,0.02894,1.0,498
299,1.01749,0.02894,1.0,498
300,1.01749,0.02894,1.0,498
301,1.01749,0.02894,1.0,498
302,1.01749,0.02894,1.0,498
303,1.01749,0.02894,1.0,498
304,1.01749,0.02894,1.0,498
305,1.01749,0.02894,1.0,498
306,1.01749,0.02894,1.0,498
307,1.01749,0.02894,1.0,498
308,1.01749,0.02894,1.0,498
309,1.01749,0.02894,1.0,498
310,1.01749,0.02894,1.0,498
311,1.01749,0.02894,1.0,498
312,1.01749,0.02894,1.0,498
313,1.01749,0.02894,1.0,498
314,1.01749,0.02894,1.0,498
315,1.01749,0.02894,1.0,498
316,1.01749,0.02894,1.0,498
317,1.01749,0.02894,1.0,498
318,1.01749,0.02894,1.0,498
319,1.01749,0.02894,1.0,498
320,1.01749,0.02894,1.0,498
321,1.01749,0.02894,1.0,498
322,1.01749,0.02894,1.0,498
323,1.01749,0.02894,1.0,498
324,1.01749,0.02894,1.0,498
325,1.01749,0.02894,1.0,498
326,1.01749,0.02894,1.0,498
327,1.01749,0.02894,1.0,498
328,1.01749,0.02894,1.0,498
329,1.01749,0.02894,1.0,498
330,1.01749,0.02894,1.0,498
331,1.01749,0.02894,1.0,498
332,1.01749,0.02894,1.0,498
333,1.01749,0.02894,1.0,498
334,1.01749,0.02894,1.0,498
335,1.01749,0.02894,1.0,498
336,1.01749,0.02894,1.0,498
337,1.01749,0.02894,1.0,498
338,1.01749,0.02894,1.0,498
339,1.01749,0.02894,1.0,498
340,1.01749,0.02894,1.0,498
341,1.01749,0.02894,1.0,498
342,1.01749,0.02894,1.0,498
343,1.01749,0.02894,1.0,498
344,1.01749,0.02894,1.0,498
345,1.01749,0.02894,1.0,498
346,1.01749,0.02894,1.0,498
347,1.01749,0.02894,1.0,498
348,1.01749,0.02894,1.0,498
349,1.01749,0.02894,1.0,498
350,1.01749,0.02894,1.0,498
351,1.01749,0.02894,1.0,498
352,1.01749,0.02894,1.0,498
353,1.01749,0.02894,1.0,498
354,1.01749,0.02894,1.0,498
355,1.01749,0.02894,1.0,498
356,1.01749,0.02894,1.0,498
357,1.01749,0.02894,1.0,498
358,1.01749,0.02894,1.0,498
359,1.01749,0.02894,1.0,498
360,1.01749,0.02894,1.0,498
361,1.01749,0.02894,1.0,498
362,1.01749,0.02894,1.0,498
363,1.01749,0.02894,1.0,498
364,1.01749,0.02894,1.0,498
365,1.01749,0.02894,1.0,498
366,1.01749,0.02894,1.0,498
367,1.01749,0.02894,1.0,498
368,1.01749,0.02894,1.0,498
369,1.01749,0.02894,1.0,498
370,1.01749,0.02894,1.0,498
371,1.01749,0.02894,1.0,498
372,1.01749,0.02894,1.0,498
373,1.01749,0.02894,1.0,498
374,1.01749,0.02894,1.0,498
375,1.01749,0.02894,1.0,498
376,1.01749,0.02894,1.0,498
377,1.01749,0.02894,1.0,498
378,1.01749,0.02894,1.0,498
379,1.01749,0.02894,1.0,498
380,1.01749,0.02894,1.0,498
381,1.01749,0.02894,1.0,498
382,1.01749,0.02894,1.0,498
383,1.01749,0.02894,1.0,498
384,1.01749,0.02894,1.0,498
385,1.01749,0.02894,1.0,498
386,1.01749,0.02894,1.0,498
387,1.01749,0.02894,1.0,498
388,1.01749,0.02894,1.0,498
389,1.01749,0.02894,1.0,498
390,1.01749,0.02894,1.0,498
391,1.01749,0.02894,1.0,498
392,1.01749,0.02894,1.0,498
393,1.01749,0.02894,1.0,498
394,1.01749,0.02894,1.0,498
395,1.01749,0.02894,1.0,498
396,1.01749,0.02894,1.0,498
397,1.01749,0.02894,1.0,498
398,1.01749,0.02894,1.0,498
399,1.01749,0.02894,1.0,498
400,1.01749,0.02894,1.0,498
401,1.01749,0.02894,1.0,498
402,1.01749,0.02894,1.0,498
403,1.01749,0.02894,1.0,498
404,1.01749,0.02894,1.0,498
405,1.01749,0.02894,1.0,498
406,1.01749,0.02894,1.0,498
407,1.01749,0.02894,1.0,498
408,1.01749,0.02894,1.0,498
409,1.01749,0.02894,1.0,498
410,1.01749,0.02894,1.0,498
411,1.01749,0.02894,1.0,498
412,1.01749,0.02894,1.0,498
413,1.01749,0.02894,1.0,498
414,1.01749,0.02894,1.0,498
415,1.01749,0.02894,1.0,498
416,1.01749,0.02894,1.0,498
417,1.01749,0.02894,1.0,498
418,1.01749,0.02894,1.0,498
419,1.01749,0.02894,1.0,498
420,1.01749,0.02894,1.0,498
421,1.01749,0.02894,1.0,498
422,1.01749,0.02894,1.0,498
423,1.01749,0.02894,1.0,498
424,1.01749,0.02894,1.0,498
425,1.01749,0.02894,1.0,498
426,1.01749,0.02894,1.0,498
427,1.01749,0.02894,1.0,498
428,1.01749,0.02894,1.0,498
429,1.01749,0.02894,1.0,498
430,1.01749,0.02894,1.0,498
431,1.01749,0.02894,1.0,498
432,1.01749,0.02894,1.0,498
433,1.01749,0.02894,1.0,498
434,1.01749,0.02894,1.0,498
435,1.01749,0.02894,1.0,498
436,1.01749,0.02894,1.0,498
437,1.01749,0.02894,1.0,498
438,1.01749,0.02894,1.0,498
439,1.01749,0.02894,1.0,498
440,1.01749,0.02894,1.0,498
441,1.01749,0.02894,1.0,498
442,1.01749,0.02894,1.0,498
443,1.01749,0.02894,1.0,498
444,1.01749,0.02894,1.0,498
445,1.01749,0.02894,1.0,498
446,1.01749,0.02894,1.0,498
447,1.01749,0.02894,1.0,498
448,1.01749,0.02894,1.0,498
449,1.01749,0.02894,1.0,498
450,1.01749,0.02894,1.0,498
451,1.01749,0.02894,1.0,498
452,1.01749,0.02894,1.0,498
453,1.01749,0.02894,1.0,498
454,1.01749,0.02894,1.0,498
455,1.01749,0.02894,1.0,498
456,1.01749,0.02894,1.0,498
457,1.01749,0.02894,1.0,498
458,1.01749,0.02894,1.0,498
459,1.01749,0.02894,1.0,498
460,1.01749,0.02894,1.0,498
461,1.01749,0.02894,1.0,498
462,1.01749,0.02894,1.0,498
463,1.01749,0.02894,1.0,498
464,1.01749,0.02894,1.0,498
465,1.01749,0.02894,1.0,498
466,1.01749,0.02894,1.0,498
467,1.01749,0.02894,1.0,498
468,1.01749,0.02894,1.0,498
469,1.01749,0.02894,1.0,498
470,1.01749,0.02894,1.0,498
471,1.01749,0.02894,1.0,498
472,1.01749,0.02894,1.0,498
473,1.01749,0.02894,1.0,498
474,1.01749,0.02894,1.0,498
475,1.01749,0.02894,1.0,498
476,1.01749,0.02894,1.0,498
477,1.01749,0.02894,1.0,498
478,1.01749,0.02894,1.0,498
479,1.01749,0.02894,1.0,498
480,1.01749,0.02894,1.0,498
481,1.01749,0.02894,1.0,498
482,1.01749,0.02894,1.0,498
483,1.01749,0.02894,1.0,498
484,1.01749,0.02894,1.0,498
485,1.01749,0.02894,1.0,498
486,1.01749,0.02894,1.0,498
487,1.01749,0.02894,1.0,498
488,1.01749,0.02894,1.0,498
489,1.01749,0.02894,1.0,498
490,1.01749,0.02894,1.0,498
491,1.01749,0.02894,1.0,498
492,1.01749,0.02894,1.0,498
493,1.01749,0.02894,1.0,498
494,1.01749,0.02894,1.0,498
495,1.01749,0.02894,1.0,498
496,1.01749,0.02894,1.0,498
497,1.01749,0.02894,1.0,498
498,1.01749,0.02894,1.0,498
499,1.01749,0.02894,1.0,498
500,1.01749,0.02894,1.0,498
0,1.05544,0.00674,1.0,2
1,1.05544,0.00674,1.0,2
2,1.05544,0.00674,1.0,2
1,1.06547,0.02802,1.0,43
2,1.06547,0.02802,1.0,43
3,1.06547,0.02802,1.0,43
4,1.06547,0.02802,1.0,43
5,1.06547,0.02802,1.0,43
6,1.06547,0.02802,1.0,43
7,1.06547,0.02802,1.0,43
8,1.06547,0.02802,1.0,43
9,1.06547,0.02802,1.0,43
10,1.06547,0.02802,1.0,43
11,1.06547,0.02802,1.0,43
12,1.06547,0.02802,1.0,43
13,1.06547,0.02802,1.0,43
14,1.06547,0.02802,1.0,43
15,1.06547,0.02802,1.0,43
16,1.06547,0.02802,1.0,43
17,1.06547,0.02802,1.0,43
18,1.06547,0.02802,1.0,43
19,1.06547,0.02802,1.0,43
20,1.06547,0.02802,1.0,43
21,1.06547,0.02802,1.0,43
22,1.06547,0.02802,1.0,43
23,1.06547,0.02802,1.0,43
24,1.06547,0.02802,1.0,43
25,1.06547,0.02802,1.0,43
26,1.06547,0.02802,1.0,43
27,1.06547,0.02802,1.0,43
28,1.06547,0.02802,1.0,43
29,1.06547,0.02802,1.0,43
30,1.06547,0.02802,1.0,43
31,1.06547,0.02802,1.0,43
32,1.06547,0.02802,1.0,43
33,1.06547,0.02802,1.0,43
34,1.06547,0.02802,1.0,43
35,1.06547,0.02802,1.0,43
36,1.06547,0.02802,1.0,43
37,1.06547,0.02802,1.0,43
38,1.06547,0.02802,1.0,43
39,1.06547,0.02802,1.0,43
40,1.06547,0.02802,1.0,43
41,1.06547,0.02802,1.0,43
42,1.06547,0.02802,1.0,43
43,1.06547,0.02802,1.0,43
44,1.06547,0.02802,1.0,43
2,1.07032,0.02504,1.0,498
3,1.07032,0.02504,1.0,498
4,1.07032,0.02504,1.0,498
5,1.07032,0.02504,1.0,498
6,1.07032,0.02504,1.0,498
7,1.07032,0.02504,1.0,498
8,1.07032,0.02504,1.0,498
9,1.07032,0.02504,1.0,498
10,1.07032,0.02504,1.0,498
11,1.07032,0.02504,1.0,498
12,1.07032,0.02504,1.0,498
13,1.07032,0.02504,1.0,498
14,1.07032,0.02504,1.0,498
15,1.07032,0.02504,1.0,498
16,1.07032,0.02504,1.0,498
17,1.07032,0.02504,1.0,498
18,1.07032,0.02504,1.0,498
19,1.07032,0.02504,1.0,498
20,1.07032,0.02504,1.0,498
21,1.07032,0.02504,1.0,498
22,1.07032,0.02504,1.0,498
23,1.07032,0.02504,1.0,498
24,1.07032,0.02504,1.0,498
25,1.07032,0.02504,1.0,498
26,1.07032,0.02504,1.0,498
27,1.07032,0.02504,1.0,498
28,1.07032,0.02504,1.0,498
29,1.07032,0.02504,1.0,498
30,1.07032,0.02504,1.0,498
31,1.07032,0.02504,1.0,498
32,1.07032,0.02504,1.0,498
33,1.07032,0.02504,1.0,498
34,1.07032,0.02504,1.0,498
35,1.07032,0.02504,1.0,498
36,1.07032,0.02504,1.0,498
37,1.07032,0.02504,1.0,498
38,1.07032,0.02504,1.0,498
39,1.07032,0.02504,1.0,498
40,1.07032,0.02504,1.0,498
41,1.07032,0.02504,1.0,498
42,1.07032,0.02504,1.0,498
43,1.07032,0.02504,1.0,498
44,1.07032,0.02504,1.0,498
45,1.07032,0.02504,1.0,498
46,1.07032,0.02504,1.0,498
47,1.07032,0.02504,1.0,498
48,1.07032,0.02504,1.0,498
49,1.07032,0.02504,1.0,498
50,1.07032,0.02504,1.0,498
51,1.07032,0.02504,1.0,498
52,1.07032,0.02504,1.0,498
53,1.07032,0.02504,1.0,498
54,1.07032,0.02504,1.0,498
55,1.07032,0.02504,1.0,498
56,1.07032,0.02504,1.0,498
57,1.07032,0.02504,1.0,498
58,1.07032,0.02504,1.0,498
59,1.07032,0.02504,1.0,498
60,1.07032,0.02504,1.0,498
61,1.07032,0.02504,1.0,498
62,1.07032,0.02504,1.0,498
63,1.07032,0.02504,1.0,498
64,1.07032,0.02504,1.0,498
65,1.07032,0.02504,1.0,498
66,1.07032,0.02504,1.0,498
67,1.07032,0.02504,1.0,498
68,1.07032,0.02504,1.0,498
69,1.07032,0.02504,1.0,498
70,1.07032,0.02504,1.0,498
71,1.07032,0.02504,1.0,498
72,1.07032,0.02504,1.0,498
73,1.07032,0.02504,1.0,498
74,1.07032,0.02504,1.0,498
75,1.07032,0.02504,1.0,498
76,1.07032,0.02504,1.0,498
77,1.07032,0.02504,1.0,498
78,1.07032,0.02504,1.0,498
79,1.07032,0.02504,1.0,498
80,1.07032,0.02504,1.0,498
81,1.07032,0.02504,1.0,498
82,1.07032,0.02504,1.0,498
83,1.07032,0.02504,1.0,498
84,1.07032,0.02504,1.0,498
85,1.07032,0.02504,1.0,498
86,1.07032,0.02504,1.0,498
87,1.07032,0.02504,1.0,498
88,1.07032,0.02504,1.0,498
89,1.07032,0.02504,1.0,498
90,1.07032,0.02504,1.0,498
91,1.07032,0.02504,1.0,498
92,1.07032,0.02504,1.0,498
93,1.07032,0.02504,1.0,498
94,1.07032,0.02504,1.0,498
95,1.07032,0.02504,1.0,498
96,1.07032,0.02504,1.0,498
97,1.07032,0.02504,1.0,498
98,1.07032,0.02504,1.0,498
99,1.07032,0.02504,1.0,498
100,1.07032,0.02504,1.0,498
101,1.07032,0.02504,1.0,498
102,1.07032,0.02504,1.0,498
103,1.07032,0.02504,1.0,498
104,1.07032,0.02504,1.0,498
105,1.07032,0.02504,1.0,498
106,1.07032,0.02504,1.0,498
107,1.07032,0.02504,1.0,498
108,1.07032,0.02504,1.0,498
109,1.07032,0.02504,1.0,498
110,1.07032,0.02504,1.0,498
111,1.07032,0.02504,1.0,498
112,1.07032,0.02504,1.0,498
113,1.07032,0.02504,1.0,498
114,1.07032,0.02504,1.0,498
115,1.07032,0.02504,1.0,498
116,1.07032,0.02504,1.0,498
117,1.07032,0.02504,1.0,498
118,1.07032,0.02504,1.0,498
119,1.07032,0.02504,1.0,498
120,1.07032,0.02504,1.0,498
121,1.07032,0.02504,1.0,498
122,1.07032,0.02504,1.0,498
123,1.07032,0.02504,1.0,498
124,1.07032,0.02504,1.0,498
125,1.07032,0.02504,1.0,498
126,1.07032,0.02504,1.0,498
127,1.07032,0.02504,1.0,498
128,1.07032,0.02504,1.0,498
129,1.07032,0.02504,1.0,498
130,1.07032,0.02504,1.0,498
131,1.07032,0.02504,1.0,498
132,1.07032,0.02504,1.0,498
133,1.07032,0.02504,1.0,498
134,1.07032,0.02504,1.0,498
135,1.07032,0.02504,1.0,498
136,1.07032,0.02504,1.0,498
137,1.07032,0.02504,1.0,498
138,1.07032,0.02504,1.0,498
139,1.07032,0.02504,1.0,498
140,1.07032,0.02504,1.0,498
141,1.07032,0.02504,1.0,498
142,1.07032,0.02504,1.0,498
143,1.07032,0.02504,1.0,498
144,1.07032,0.02504,1.0,498
145,1.07032,0.02504,1.0,498
146,1.07032,0.02504,1.0,498
147,1.07032,0.02504,1.0,498
148,1.07032,0.02504,1.0,498
149,1.07032,0.02504,1.0,498
150,1.07032,0.02504,1.0,498
151,1.07032,0.02504,1.0,498
152,1.07032,0.02504,1.0,498
153,1.07032,0.02504,1.0,498
154,1.07032,0.02504,1.0,498
155,1.07032,0.02504,1.0,498
156,1.07032,0.02504,1.0,498
157,1.07032,0.02504,1.0,498
158,1.07032,0.02504,1.0,498
159,1.07032,0.02504,1.0,498
160,1.07032,0.02504,1.0,498
161,1.07032,0.02504,1.0,498
162,1.07032,0.02504,1.0,498
163,1.07032,0.02504,1.0,498
164,1.07032,0.02504,1.0,498
165,1.07032,0.02504,1.0,498
166,1.07032,0.02504,1.0,498
167,1.07032,0.02504,1.0,498
168,1.07032,0.02504,1.0,498
169,1.07032,0.02504,1.0,498
170,1.07032,0.02504,1.0,498
171,1.07032,0.02504,1.0,498
172,1.07032,0.02504,1.0,498
173,1.07032,0.02504,1.0,498
174,1.07032,0.02504,1.0,498
175,1.07032,0.02504,1.0,498
176,1.07032,0.02504,1.0,498
177,1.07032,0.02504,1.0,498
178,1.07032,0.02504,1.0,498
179,1.07032,0.02504,1.0,498
180,1.07032,0.02504,1.0,498
181,1.07032,0.02504,1.0,498
182,1.07032,0.02504,1.0,498
183,1.07032,0.02504,1.0,498
184,1.07032,0.02504,1.0,498
185,1.07032,0.02504,1.0,498
186,1.07032,0.02504,1.0,498
187,1.07032,0.02504,1.0,498
188,1.07032,0.02504,1.0,498
189,1.07032,0.02504,1.0,498
190,1.07032,0.02504,1.0,498
191,1.07032,0.02504,1.0,498
192,1.07032,0.02504,1.0,498
193,1.07032,0.02504,1.0,498
194,1.07032,0.02504,1.0,498
195,1.07032,0.02504,1.0,498
196,1.07032,0.02504,1.0,498
197,1.07032,0.02504,1.0,498
198,1.07032,0.02504,1.0,498
199,1.07032,0.02504,1.0,498
200,1.07032,0.02504,1.0,498
201,1.07032,0.02504,1.0,498
202,1.07032,0.02504,1.0,498
203,1.07032,0.02504,1.0,498
204,1.07032,0.02504,1.0,498
205,1.07032,0.02504,1.0,498
206,1.07032,0.02504,1.0,498
207,1.07032,0.02504,1.0,498
208,1.07032,0.02504,1.0,498
209,1.07032,0.02504,1.0,498
210,1.07032,0.02504,1.0,498
211,1.07032,0.02504,1.0,498
212,1.07032,0.02504,1.0,498
213,1.07032,0.02504,1.0,498
214,1.07032,0.02504,1.0,498
215,1.07032,0.02504,1.0,498
216,1.07032,0.02504,1.0,498
217,1.07032,0.02504,1.0,498
218,1.07032,0.02504,1.0,498
219,1.07032,0.02504,1.0,498
220,1.07032,0.02504,1.0,498
221,1.07032,0.02504,1.0,498
222,1.07032,0.02504,1.0,498
223,1.07032,0.02504,1.0,498
224,1.07032,0.02504,1.0,498
225,1.07032,0.02504,1.0,498
226,1.07032,0.02504,1.0,498
227,1.07032,0.02504,1.0,498
228,1.07032,0.02504,1.0,498
229,1.07032,0.02504,1.0,498
230,1.07032,0.02504,1.0,498
231,1.07032,0.02504,1.0,498
